排名,学校名称,类型,省份,分值,
1,清华大学,综合,北京,100,
2,北京大学,综合,北京,99.4,
3,浙江大学,综合,浙江,97.67,
3,中国科学技术大学,理工,安徽,97.67,
5,复旦大学,综合,上海,96.33,
5,上海交通大学,综合,上海,96.33,
5,南京大学,综合,江苏,96.33,
8,中国人民大学,综合,北京,95,
9,哈尔滨工业大学,理工,黑龙江,94.25,
10,北京航空航天大学,理工,北京,93.15,
11,武汉大学,综合,湖北,92.34,
12,西安交通大学,综合,陕西,91.73,
13,东南大学,综合,江苏,90.69,
14,华中科技大学,综合,湖北,90.41,
15,中山大学,综合,广东,89.89,
16,同济大学,综合,上海,89.37,
17,北京理工大学,理工,北京,89.19,
18,北京师范大学,师范,北京,88.67,
19,南开大学,综合,天津,88.43,
20,四川大学,综合,四川,87.98,
21,山东大学,综合,山东,87.81,
22,西北工业大学,理工,陕西,87.54,
23,厦门大学,综合,福建,87.18,
24,天津大学,理工,天津,86.73,
25,中南大学,综合,湖南,86.13,
26,电子科技大学,理工,四川,85.63,
27,华南理工大学,理工,广东,85.45,
28,吉林大学,综合,吉林,84.8,
29,大连理工大学,理工,辽宁,84.34,
30,华东师范大学,师范,上海,84.2,
30*,北京协和医学院,医药,北京,84.2,
31,中国农业大学,农林,北京,84.01,
32,湖南大学,综合,湖南,83.6,
33,重庆大学,综合,重庆,83.19,
34,南京航空航天大学,理工,江苏,82.79,
35,西安电子科技大学,理工,陕西,82.59,
35*,中央财经大学,财经,北京,82.59,
35*,上海财经大学,财经,上海,82.59,
36,东北大学,理工,辽宁,82.5,
37,兰州大学,综合,甘肃,81.92,
38,南京理工大学,理工,江苏,81.26,
39,北京交通大学,理工,北京,80.8,
40,北京科技大学,理工,北京,80.72,
41,中国海洋大学,综合,山东,80.36,
41*,对外经济贸易大学,财经,北京,80.36,
42,北京邮电大学,理工,北京,80,
43,南方科技大学,综合,广东,79.75,
44,哈尔滨工程大学,理工,黑龙江,79.55,
45,南京农业大学,农林,江苏,79.3,
45*,中国政法大学,政法,北京,79.3,
46,上海科技大学,理工,上海,78.92,
47,暨南大学,综合,广东,78.67,
48,华东理工大学,理工,上海,78.21,
49,苏州大学,综合,江苏,78.08,
50,武汉理工大学,理工,湖北,77.89,
51,西南交通大学,理工,四川,77.59,
51*,首都医科大学,医药,北京,77.59,
52,中国矿业大学,理工,江苏,77.42,
53,西南大学,综合,重庆,77.24,
54,河海大学,理工,江苏,77.13,
55,东北师范大学,师范,吉林,76.96,
55*,北京外国语大学,语言,北京,76.96,
55*,上海外国语大学,语言,上海,76.96,
56,合肥工业大学,理工,安徽,76.67,
57,郑州大学,综合,河南,76.42,
58,深圳大学,综合,广东,76.31,
59,中国石油大学（北京）,理工,北京,76.05,
60,西北农林科技大学,农林,陕西,75.84,
61,中国地质大学（武汉）,理工,湖北,75.71,
62,华北电力大学,理工,北京,75.6,
63,华中师范大学,师范,湖北,75.37,
64,中国石油大学（华东）,理工,山东,75.26,
64*,西南财经大学,财经,四川,75.26,
65,南京师范大学,师范,江苏,75.12,
65*,南京医科大学,医药,江苏,75.12,
66,江南大学,综合,江苏,74.94,
67,华中农业大学,农林,湖北,74.61,
68,上海大学,综合,上海,74.45,
69,福州大学,理工,福建,74.18,
70,云南大学,综合,云南,73.9,
71,南昌大学,综合,江西,73.76,
72,东华大学,理工,上海,73.51,
72*,中南财经政法大学,财经,湖北,73.51,
72*,中央民族大学,民族,北京,73.51,
73,中国地质大学（北京）,理工,北京,73.47,
74,陕西师范大学,师范,陕西,73.32,
75,北京化工大学,理工,北京,73.04,
76,中国矿业大学（北京）,理工,北京,72.88,
77,北京工业大学,理工,北京,72.73,
78,中国传媒大学,综合,北京,72.39,
79,西北大学,综合,陕西,72.23,
80,长安大学,理工,陕西,72.15,
81,宁波大学,综合,浙江,71.95,
81*,南方医科大学,医药,广东,71.95,
82,北京林业大学,农林,北京,71.63,
83,浙江工业大学,理工,浙江,71.55,
84,安徽大学,综合,安徽,71.28,
84*,天津医科大学,医药,天津,71.28,
84*,外交学院,语言,北京,71.28,
85,华南师范大学,师范,广东,71.11,
86,南京邮电大学,理工,江苏,70.74,
87,扬州大学,综合,江苏,70.69,
88,湖南师范大学,师范,湖南,70.52,
89,首都师范大学,师范,北京,70.34,
89*,北京中医药大学,医药,北京,70.34,
90,河南大学,综合,河南,70.16,
91,南京工业大学,理工,江苏,70.03,
92,大连海事大学,理工,辽宁,69.81,
93,南京信息工程大学,综合,江苏,69.71,
94,杭州电子科技大学,理工,浙江,69.57,
94*,哈尔滨医科大学,医药,黑龙江,69.57,
95,华南农业大学,农林,广东,69.34,
96,江苏大学,综合,江苏,69.05,
96*,东北财经大学,财经,辽宁,69.05,
97,广西大学,综合,广西,68.88,
98,河北工业大学,理工,天津,68.79,
99,贵州大学,综合,贵州,68.47,
100,太原理工大学,理工,山西,68.37,
101,海南大学,综合,海南,68.23,
102,福建师范大学,师范,福建,68.04,
103,山西大学,综合,山西,67.9,
103*,中国药科大学,医药,江苏,67.9,
104,广东工业大学,理工,广东,67.77,
105,昆明理工大学,理工,云南,67.59,
105*,江西财经大学,财经,江西,67.59,
105*,华东政法大学,政法,上海,67.59,
106,湘潭大学,综合,湖南,67.37,
107,南京林业大学,农林,江苏,67.24,
107*,浙江工商大学,财经,浙江,67.24,
107*,北京语言大学,语言,北京,67.24,
108,燕山大学,理工,河北,66.95,
109,上海师范大学,师范,上海,66.81,
110,内蒙古大学,综合,内蒙古,66.54,
111,山东师范大学,师范,山东,66.32,
111*,中国医科大学,医药,辽宁,66.32,
111*,北京体育大学,体育,北京,66.32,
112,西南石油大学,理工,四川,66.02,
113,四川农业大学,农林,四川,65.86,
114,东北林业大学,农林,黑龙江,65.75,
115,河北大学,综合,河北,65.47,
115*,上海中医药大学,医药,上海,65.47,
116,上海理工大学,理工,上海,65.27,
116*,首都经济贸易大学,财经,北京,65.27,
117,辽宁大学,综合,辽宁,65.05,
118,西安理工大学,理工,陕西,64.94,
119,西北师范大学,师范,甘肃,64.79,
120,浙江师范大学,师范,浙江,64.53,
120*,重庆医科大学,医药,重庆,64.53,
121,东北农业大学,农林,黑龙江,64.33,
122,江西师范大学,师范,江西,64.12,
123,新疆大学,综合,新疆,64,
124,华侨大学,综合,福建,63.93,
124*,温州医科大学,医药,浙江,63.93,
125,天津师范大学,师范,天津,63.7,
126,黑龙江大学,综合,黑龙江,63.57,
126*,西南政法大学,政法,重庆,63.57,
127,成都理工大学,理工,四川,63.31,
128,安徽师范大学,师范,安徽,63.29,
129,广州大学,综合,广东,62.99,
130,山东农业大学,农林,山东,62.8,
130*,中央戏剧学院,艺术,北京,62.8,
131,福建农林大学,农林,福建,62.56,
131*,广州医科大学,医药,广东,62.56,
132,浙江理工大学,理工,浙江,62.41,
133,武汉科技大学,理工,湖北,62.33,
133*,山西医科大学,医药,山西,62.33,
134,西安建筑科技大学,理工,陕西,62.18,
134*,北京电影学院,艺术,北京,62.18,
135,天津工业大学,理工,天津,61.87,
136,河南师范大学,师范,河南,61.64,
137,湖南农业大学,农林,湖南,61.4,
137*,中央美术学院,艺术,北京,61.4,
138,石河子大学,综合,新疆,61.3,
138*,安徽医科大学,医药,安徽,61.3,
139,山东科技大学,综合,山东,61.26,
140,青岛大学,综合,山东,61.09,
141,长沙理工大学,理工,湖南,60.98,
142,河北师范大学,师范,河北,60.76,
142*,大连医科大学,医药,辽宁,60.76,
143,湖北大学,综合,湖北,60.58,
144,重庆邮电大学,理工,重庆,60.39,
145,中北大学,理工,山西,60.17,
145*,河北医科大学,医药,河北,60.17,
145*,上海体育大学,体育,上海,60.17,
146,河南农业大学,农林,河南,60.12,
147,江苏师范大学,师范,江苏,60.04,
147*,南京中医药大学,医药,江苏,60.04,
148,广西师范大学,师范,广西,59.93,
148*,广东外语外贸大学,语言,广东,59.93,
149,汕头大学,综合,广东,59.76,
150,陕西科技大学,理工,陕西,59.55,
151,长春理工大学,理工,吉林,59.41,
152,延边大学,综合,吉林,59.35,
152*,中南民族大学,民族,湖北,59.35,
153,沈阳农业大学,农林,辽宁,59.25,
153*,成都中医药大学,医药,四川,59.25,
154,三峡大学,综合,湖北,59.08,
155,河北农业大学,农林,河北,58.92,
155*,中央音乐学院,艺术,北京,58.92,
156,青岛科技大学,理工,山东,58.86,
156*,广州中医药大学,医药,广东,58.86,
156*,北京工商大学,财经,北京,58.86,
157,济南大学,综合,山东,58.78,
157*,山东财经大学,财经,山东,58.78,
158,安徽农业大学,农林,安徽,58.54,
158*,天津中医药大学,医药,天津,58.54,
159,宁夏大学,综合,宁夏,58.42,
160,齐鲁工业大学,理工,山东,58.39,
161,吉林农业大学,农林,吉林,58.33,
161*,中国人民公安大学,政法,北京,58.33,
162,上海海洋大学,农林,上海,58.24,
162*,广西医科大学,医药,广西,58.24,
162*,上海对外经贸大学,财经,上海,58.24,
163,辽宁师范大学,师范,辽宁,58.14,
164,四川师范大学,师范,四川,58.01,
165,西安科技大学,理工,陕西,57.96,
166,重庆交通大学,理工,重庆,57.83,
167,杭州师范大学,师范,浙江,57.77,
167*,福建医科大学,医药,福建,57.77,
168,哈尔滨理工大学,理工,黑龙江,57.61,
168*,天津财经大学,财经,天津,57.61,
169,东北电力大学,理工,吉林,57.52,
170,沈阳工业大学,理工,辽宁,57.41,
171,河南科技大学,综合,河南,57.38,
171*,浙江中医药大学,医药,浙江,57.38,
171*,上海音乐学院,艺术,上海,57.38,
172,安徽工业大学,理工,安徽,57.29,
173,桂林电子科技大学,理工,广西,57.18,
173*,西南民族大学,民族,四川,57.18,
174,南通大学,综合,江苏,57.14,
174*,黑龙江中医药大学,医药,黑龙江,57.14,
174*,南京财经大学,财经,江苏,57.14,
175,曲阜师范大学,师范,山东,57.02,
176,上海海事大学,综合,上海,56.93,
176*,西北政法大学,政法,陕西,56.93,
177,国际关系学院,综合,北京,56.8,
178,兰州理工大学,理工,甘肃,56.75,
179,哈尔滨师范大学,师范,黑龙江,56.7,
180,内蒙古农业大学,农林,内蒙古,56.61,
181,安徽理工大学,理工,安徽,56.52,
181*,浙江财经大学,财经,浙江,56.52,
181*,北京第二外国语学院,语言,北京,56.52,
182,天津科技大学,理工,天津,56.44,
183,青海大学,综合,青海,56.4,
184,辽宁工程技术大学,理工,辽宁,56.32,
185,云南师范大学,师范,云南,56.22,
185*,沈阳药科大学,医药,辽宁,56.22,
186,江苏科技大学,理工,江苏,56.15,
187,石家庄铁道大学,理工,河北,56.08,
187*,南京审计大学,财经,江苏,56.08,
188,华北水利水电大学,理工,河南,56.05,
189,山东理工大学,理工,山东,55.95,
190,河南理工大学,理工,河南,55.86,
190*,安徽财经大学,财经,安徽,55.86,
191,华东交通大学,理工,江西,55.73,
192,南华大学,综合,湖南,55.67,
193,天津理工大学,理工,天津,55.61,
194,中国计量大学,理工,浙江,55.52,
195,贵州师范大学,师范,贵州,55.45,
196,湖南科技大学,综合,湖南,55.38,
196*,新疆医科大学,医药,新疆,55.38,
196*,中国音乐学院,艺术,北京,55.38,
197,上海电力大学,理工,上海,55.33,
198,湖北工业大学,理工,湖北,55.22,
198*,云南财经大学,财经,云南,55.22,
199,常州大学,理工,江苏,55.14,
199*,中国美术学院,艺术,浙江,55.14,
200,兰州交通大学,理工,甘肃,55.06,
201,青岛理工大学,理工,山东,54.92,
201*,广东财经大学,财经,广东,54.92,
202,甘肃农业大学,农林,甘肃,54.89,
203,江西农业大学,农林,江西,54.8,
204,西藏大学,综合,西藏,54.71,
204*,昆明医科大学,医药,云南,54.71,
205,东北石油大学,理工,黑龙江,54.66,
206,江西理工大学,理工,江西,54.48,
207,中南林业科技大学,农林,湖南,54.4,
207*,西北民族大学,民族,甘肃,54.4,
208,浙江农林大学,农林,浙江,54.37,
209,河南工业大学,理工,河南,54.27,
209*,重庆工商大学,财经,重庆,54.27,
209*,四川外国语大学,语言,重庆,54.27,
210,温州大学,综合,浙江,54.25,
210*,宁夏医科大学,医药,宁夏,54.25,
211,沈阳建筑大学,理工,辽宁,54.21,
212,西南科技大学,理工,四川,54.13,
212*,南京艺术学院,艺术,江苏,54.13,
213,华北理工大学,综合,河北,54.07,
214,重庆师范大学,师范,重庆,54,
215,长春工业大学,理工,吉林,53.96,
216,沈阳航空航天大学,理工,辽宁,53.87,
216*,天津外国语大学,语言,天津,53.87,
216*,上海戏剧学院,艺术,上海,53.87,
217,集美大学,综合,福建,53.8,
217*,山西财经大学,财经,山西,53.8,
218,北京建筑大学,理工,北京,53.75,
219,南昌航空大学,理工,江西,53.64,
220,北方工业大学,理工,北京,53.61,
221,河北科技大学,理工,河北,53.54,
222,重庆理工大学,理工,重庆,53.52,
223,山西师范大学,师范,山西,53.49,
223*,徐州医科大学,医药,江苏,53.49,
224,东华理工大学,理工,江西,53.44,
224*,贵州财经大学,财经,贵州,53.44,
225,桂林理工大学,理工,广西,53.34,
226,内蒙古师范大学,师范,内蒙古,53.21,
227,西安邮电大学,理工,陕西,53.17,
228,大连工业大学,理工,辽宁,53.12,
228*,河南财经政法大学,财经,河南,53.12,
228*,北京服装学院,艺术,北京,53.12,
229,长江大学,综合,湖北,53.03,
230,山西农业大学,农林,山西,52.94,
231,海南师范大学,师范,海南,52.9,
232,北京信息科技大学,理工,北京,52.84,
233,青岛农业大学,农林,山东,52.72,
234,太原科技大学,理工,山西,52.65,
235,武汉工程大学,理工,湖北,52.63,
236,沈阳师范大学,师范,辽宁,52.59,
236*,湖南中医药大学,医药,湖南,52.59,
236*,云南民族大学,民族,云南,52.59,
237,内蒙古工业大学,理工,内蒙古,52.51,
238,烟台大学,综合,山东,52.42,
239,沈阳理工大学,理工,辽宁,52.37,
240,西安工业大学,理工,陕西,52.28,
240*,山东中医药大学,医药,山东,52.28,
241,辽宁科技大学,理工,辽宁,52.24,
242,大连交通大学,理工,辽宁,52.17,
243,北京电子科技学院,理工,北京,52.09,
244,武汉纺织大学,理工,湖北,51.93,
245,云南农业大学,农林,云南,51.85,
245*,广西民族大学,民族,广西,51.85,
246,黑龙江八一农垦大学,农林,黑龙江,51.79,
247,新疆师范大学,师范,新疆,51.66,
248,新疆农业大学,农林,新疆,51.61,
249,广东海洋大学,农林,广东,51.58,
250,郑州轻工业大学,理工,河南,51.45,
251,西安工程大学,理工,陕西,51.39,
251*,西安美术学院,艺术,陕西,51.39,
252,青海师范大学,师范,青海,51.32,
252*,西安外国语大学,语言,陕西,51.32,
253,中国民航大学,理工,天津,51.22,
254,上海海关学院,综合,上海,51.16,
255,苏州科技大学,理工,江苏,51.11,
256,吉首大学,综合,湖南,51.06,
257,景德镇陶瓷大学,理工,江西,50.99,
257*,中国戏曲学院,艺术,北京,50.99,
258,西安石油大学,理工,陕西,50.95,
258*,安徽中医药大学,医药,安徽,50.95,
259,大连大学,综合,辽宁,50.87,
260,上海工程技术大学,理工,上海,50.81,
260*,中国刑事警察学院,政法,辽宁,50.81,
261,佛山大学,理工,广东,50.79,
262,西华师范大学,师范,四川,50.76,
262*,福建中医药大学,医药,福建,50.76,
263,山东建筑大学,理工,山东,50.65,
263*,四川美术学院,艺术,重庆,50.65,
264,安徽工程大学,理工,安徽,50.6,
265,成都信息工程大学,理工,四川,50.52,
265*,长春中医药大学,医药,吉林,50.52,
266,湖南工业大学,理工,湖南,50.49,
266*,大连外国语大学,语言,辽宁,50.49,
267,北京农学院,农林,北京,50.35,
267*,河南中医药大学,医药,河南,50.35,
268,安徽建筑大学,理工,安徽,50.3,
269,北京联合大学,综合,北京,50.27,
270,大连海洋大学,农林,辽宁,50.18,
270*,首都体育学院,体育,北京,50.18,
271,内蒙古科技大学,综合,内蒙古,50.15,
271*,辽宁中医药大学,医药,辽宁,50.15,
272,成都大学,综合,四川,50.02,
273,河北工程大学,理工,河北,49.95,
274,北京印刷学院,理工,北京,49.83,
274*,贵州医科大学,医药,贵州,49.83,
274*,吉林财经大学,财经,吉林,49.83,
275,西南林业大学,农林,云南,49.79,
276,西华大学,综合,四川,49.68,
277,聊城大学,综合,山东,49.61,
277*,西藏民族大学,民族,陕西,49.61,
278,南宁师范大学,师范,广西,49.56,
279,沈阳化工大学,理工,辽宁,49.48,
280,上海应用技术大学,理工,上海,49.4,
280*,贵州民族大学,民族,贵州,49.4,
280*,广州美术学院,艺术,广东,49.4,
281,北华大学,综合,吉林,49.35,
282,渤海大学,综合,辽宁,49.27,
283,河北地质大学,综合,河北,49.23,
283*,北京物资学院,财经,北京,49.23,
283*,浙江传媒学院,艺术,浙江,49.23,
284,吉林师范大学,师范,吉林,49.18,
285,闽江学院,综合,福建,49.15,
286,鲁东大学,综合,山东,49.03,
286*,天津体育学院,体育,天津,49.03,
287,佳木斯大学,综合,黑龙江,48.99,
287*,河北经贸大学,财经,河北,48.99,
288,中原工学院,理工,河南,48.91,
288*,内蒙古民族大学,民族,内蒙古,48.91,
289,湖州师范学院,师范,浙江,48.87,
289*,中国劳动关系学院,政法,北京,48.87,
290,武汉轻工大学,理工,湖北,48.83,
290*,山东第一医科大学,医药,山东,48.83,
291,南京工程学院,理工,江苏,48.8,
292,江汉大学,综合,湖北,48.75,
292*,中国人民警察大学,政法,河北,48.75,
293,信阳师范大学,师范,河南,48.73,
294,延安大学,综合,陕西,48.71,
294*,上海政法学院,政法,上海,48.71,
295,浙江科技大学,理工,浙江,48.64,
296,浙江海洋大学,农林,浙江,48.61,
296*,大连民族大学,民族,辽宁,48.61,
297,沈阳大学,综合,辽宁,48.5,
298,东莞理工学院,理工,广东,48.47,
299,河南科技学院,师范,河南,48.3,
300,江苏海洋大学,理工,江苏,48.24,
300*,天津商业大学,财经,天津,48.24,
301,辽宁石油化工大学,理工,辽宁,48.18,
301*,遵义医科大学,医药,贵州,48.18,
302,天津职业技术师范大学,师范,天津,48.09,
303,辽宁工业大学,理工,辽宁,48.06,
303*,江西中医药大学,医药,江西,48.06,
303*,青海民族大学,民族,青海,48.06,
304,四川轻化工大学,理工,四川,47.94,
305,合肥大学,理工,安徽,47.88,
306,吉林建筑大学,理工,吉林,47.76,
307,塔里木大学,综合,新疆,47.73,
308,安庆师范大学,师范,安徽,47.69,
