排名,学校名称,国家,国家/地区排名
501-600,爱荷华州立大学,美国,115-142
501-600,堪萨斯州立大学,美国,115-142
501-600,神户大学,日本,12-16
501-600,黎巴嫩美国大学,黎巴嫩,1
501-600,格拉茨医科大学,奥地利,5-6
501-600,因斯布鲁克医科大学,奥地利,5-6
501-600,南卡罗来纳医科大学,美国,115-142
501-600,密西西比州立大学,美国,115-142
501-600,莫斯科物理技术学院,俄罗斯,3
501-600,默多克大学,澳大利亚,25
501-600,南京中医药大学,中国,92-114
501-600,北亚利桑那大学,美国,115-142
501-600,冈山大学,日本,12-16
501-600,俄克拉荷马州立大学,美国,115-142
501-600,大阪公立大学,日本,12-16
501-600,卡塔尔大学,卡塔尔,1
501-600,伦斯勒理工学院,美国,115-142
501-600,拉什大学,美国,115-142
501-600,圣路易斯大学,美国,115-142
501-600,圣地亚哥州立大学,美国,115-142
501-600,世宗大学,韩国,13-15
501-600,陕西师范大学,中国,92-114
501-600,山东科技大学,中国,92-114
501-600,华南师范大学,中国,92-114
501-600,西南大学,中国,92-114
501-600,斯旺西大学,英国,36-39
501-600,坦佩雷大学,芬兰,5
501-600,纽约城市大学-城市学院,美国,115-142
501-600,德克萨斯大学-达拉斯,美国,115-142
501-600,天津医科大学,中国,92-114
501-600,东京医牙大学,日本,12-16
501-600,杜兰大学,美国,115-142
501-600,于默奥大学,瑞典,10
501-600,新墨西哥大学-阿尔伯克基,美国,115-142
501-600,阿肯色大学-菲耶特维勒,美国,115-142
501-600,巴思大学,英国,36-39
501-600,不来梅大学,德国,36-39
501-600,加州大学-默塞德,美国,115-142
501-600,科英布拉大学,葡萄牙,4-5
501-600,艾塞克斯大学,英国,36-39
501-600,弗里堡大学,瑞士,8
501-600,吉森大学,德国,36-39
501-600,圭尔夫大学,加拿大,19-20
501-600,康斯坦茨大学,德国,36-39
501-600,夸祖鲁-纳塔尔大学,南非,5-6
501-600,拉拉古纳大学,西班牙,11-16
501-600,卢布尔雅那大学,斯洛文尼亚,1
501-600,缅因大学-奥罗诺,美国,115-142
501-600,米尼奥大学,葡萄牙,4-5
501-600,莫夕亚大学,西班牙,11-16
501-600,南特大学,法国,19
501-600,纳瓦拉大学,西班牙,11-16
501-600,北德克萨斯州大学,美国,115-142
501-600,俄克拉荷马大学-诺曼,美国,115-142
501-600,帕尔玛大学,意大利,19-21
501-600,佩鲁贾大学,意大利,19-21
501-600,比勒陀利亚大学,南非,5-6
501-600,罗斯托克大学,德国,36-39
501-600,西班牙萨拉曼卡大学,西班牙,11-16
501-600,圣地亚哥联合大学,西班牙,11-16
501-600,斯特拉思克莱德大学,英国,36-39
501-600,特罗姆瑟大学,挪威,4
501-600,维罗纳大学,意大利,19-21
501-600,萨拉戈萨大学,西班牙,11-16
501-600,印度韦洛尔科技大学,印度,2
501-600,威尔纽斯大学,立陶宛,1
501-600,维克森林大学,美国,115-142
501-600,温州医科大学,中国,92-114
501-600,西弗吉尼亚大学,美国,115-142
501-600,西湖大学,中国,92-114
501-600,西安理工大学,中国,92-114
501-600,韩国岭南大学,韩国,13-15
501-600,浙江理工大学,中国,92-114
601-700,亚的斯亚贝巴大学,埃塞俄比亚,1
601-700,艾因夏姆斯大学,埃及,2-4
601-700,中国人民解放军空军军医大学,中国,115-137
601-700,亚历山大大学,埃及,2-4
601-700,澳大利亚天主教大学,澳大利亚,26-28
601-700,威尔士班戈大学,英国,40-42
601-700,比勒费尔德大学,德国,40-42
601-700,布雷西亚大学,意大利,22-27
601-700,杨百翰大学-普罗沃,美国,143-155
601-700,长庚大学,中国台湾,6-7
601-700,清迈大学,泰国,1-3
601-700,千叶大学,日本,17-20
601-700,中国矿业大学（北京）,中国,115-137
601-700,中国石油大学（北京）,中国,115-137
601-700,朱拉隆功大学,泰国,1-3
601-700,科罗拉多矿业大学,美国,143-155
601-700,巴基斯坦信息技术学院,巴基斯坦,1
601-700,肯考迪娅大学,加拿大,21-22
601-700,大连海事大学,中国,115-137
601-700,杜克-新加坡国立大学医学院,新加坡,3
601-700,埃迪斯科文大学,澳大利亚,26-28
601-700,梨花女子大学,韩国,16-18
601-700,福建农林大学,中国,115-137
601-700,福建师范大学,中国,115-137
601-700,河北大学,中国,115-137
601-700,河南师范大学,中国,115-137
601-700,香港浸会大学,中国香港,6
601-700,仁爱大学,意大利,22-27
601-700,湖南师范大学,中国,115-137
601-700,印度理工学院-德里,印度,3-4
601-700,仁荷大学,韩国,16-18
601-700,哈立法大学,阿联酋,1
601-700,建国大学,韩国,16-18
601-700,利物浦约翰摩尔斯大学,英国,40-42
601-700,玛希隆大学,泰国,1-3
601-700,曼彻斯特城市大学,英国,40-42
601-700,曼苏尔大学,埃及,2-4
601-700,马尔凯理工大学,意大利,22-27
601-700,威斯康星医学院,美国,143-155
601-700,南通大学,中国,115-137
601-700,墨西哥国家理工学院,墨西哥,2
601-700,台湾中山大学,中国台湾,6-7
601-700,马来西亚国立大学,马来西亚,2-4
601-700,中国人民解放军海军军医大学,中国,115-137
601-700,华北电力大学,中国,115-137
601-700,东北农业大学,中国,115-137
601-700,东北师范大学,中国,115-137
601-700,西北大学（波切斯卓姆）,南非,7
601-700,帕拉茨基大学,捷克,3
601-700,马德里理工大学,西班牙,17-20
601-700,都灵理工大学,意大利,22-27
601-700,智利天主教大学,智利,2
601-700,罗宾阿卜杜勒阿齐兹王子大学,沙特阿拉伯,7
601-700,齐鲁工业大学,中国,115-137
601-700,青岛科技大学,中国,115-137
601-700,塞麦尔维斯大学,匈牙利,3
601-700,山东农业大学,中国,115-137
601-700,山东第一医科大学,中国,115-137
601-700,山西大学,中国,115-137
601-700,信州大学,日本,17-20
601-700,太原理工大学,中国,115-137
601-700,塔比阿特莫达勒斯大学,伊朗,3
601-700,布伦瑞克工业大学,德国,40-42
601-700,阿拉巴马大学,美国,143-155
601-700,德克萨斯大学-圣安东尼奥,美国,143-155
601-700,托马斯杰斐逊大学,美国,143-155
601-700,东京理科大学,日本,17-20
601-700,马里兰大学-巴尔的摩县,美国,143-155
601-700,维也纳农业大学,奥地利,7-8
601-700,瑞士意大利语大学,瑞士,9
601-700,海梅一世大学,西班牙,17-20
601-700,阿利坎特大学,西班牙,17-20
601-700,克莱蒙-奥弗涅大学,法国,20
601-700,德里大学,印度,3-4
601-700,爱尔兰国立大学高威,爱尔兰,4
601-700,卡尔·弗朗岑斯格拉茨大学,奥地利,7-8
601-700,海法大学,以色列,7
601-700,土耳其健康科学大学,土耳其,2
601-700,冰岛大学,冰岛,1
601-700,路易斯维尔大学,美国,143-155
601-700,吕贝克大学,德国,40-42
601-700,卢森堡大学,卢森堡,1
601-700,内华达大学-里诺,美国,143-155
601-700,内华达大学-拉斯维加斯,美国,143-155
601-700,新罕布什尔大学-达勒姆,美国,143-155
601-700,马来西亚理科大学,马来西亚,2-4
601-700,谢布鲁克大学,加拿大,21-22
601-700,锡耶纳大学,意大利,22-27
601-700,南昆士兰大学,澳大利亚,26-28
601-700,塔尔图大学,爱沙尼亚,1
601-700,巴利阿里群岛大学,西班牙,17-20
601-700,托莱多大学,美国,143-155
601-700,的里雅斯特大学,意大利,22-27
601-700,博特拉大学,马来西亚,2-4
601-700,乌拉尔国立大学,俄罗斯,4
601-700,早稻田大学,日本,17-20
601-700,韦恩州立大学,美国,143-155
601-700,温州大学,中国,115-137
601-700,燕山大学,中国,115-137
601-700,浙江中医药大学,中国,115-137
701-800,艾资哈尔大学,埃及,5-6
701-800,中国人民解放军陆军军医大学,中国,138-156
701-800,亚洲大学（台中）,中国台湾,8-10
701-800,北京林业大学,中国,138-156
701-800,北京工商大学,中国,138-156
701-800,布尔诺理工大学,捷克,4
701-800,布鲁内尔大学,英国,43-51
701-800,长安大学,中国,138-156
701-800,成都理工大学,中国,138-156
701-800,中国医科大学,中国,138-156
701-800,重庆邮电大学,中国,138-156
701-800,中央大学（首尔）,韩国,19-22
701-800,忠北大学,韩国,19-22
701-800,忠南国立大学,韩国,19-22
701-800,克莱姆森大学,美国,156-167
701-800,哥本哈根商学院,丹麦,6
701-800,巴拉那联邦大学,巴西,7-11
701-800,圣卡塔琳娜州联邦大学,巴西,7-11
701-800,圣玛丽亚联邦大学,巴西,7-11
701-800,圣保罗联邦大学,巴西,7-11
701-800,哈西德佩大学,土耳其,3-5
701-800,哈尔滨医科大学,中国,138-156
701-800,哈塞尔特大学,比利时,8
701-800,河南科技大学,中国,138-156
701-800,霍米·巴巴国立学院,印度,5-7
701-800,俄罗斯高等经济研究大学,俄罗斯,5
701-800,湖北大学,中国,138-156
701-800,印度理工学院-鲁尔基,印度,5-7
701-800,伊朗医科大学,伊朗,4-6
701-800,伊斯坦布尔科技大学,土耳其,3-5
701-800,全北国立大学,韩国,19-22
701-800,肯特州立大学,美国,156-167
701-800,近畿大学,日本,21-22
701-800,法赫德国王石油矿产大学,沙特阿拉伯,8-10
701-800,北里大学,日本,21-22
701-800,科克大学,土耳其,3-5
701-800,兰州理工大学,中国,138-156
701-800,拉夫堡大学,英国,43-51
701-800,台湾科技大学,中国台湾,8-10
701-800,新泽西理工学院,美国,156-167
701-800,诺森比亚大学,英国,43-51
701-800,挪威生命科学大学,挪威,5
701-800,新里斯本大学,葡萄牙,6
701-800,俄亥俄大学-雅典,美国,156-167
701-800,厄勒布鲁大学,瑞典,11-12
701-800,巴黎东大学,法国,21
701-800,卡西姆大学,沙特阿拉伯,8-10
701-800,罗格斯大学-纽瓦克,美国,156-167
701-800,萨伊德比赫什蒂医科大学,伊朗,4-6
701-800,上海海洋大学,中国,138-156
701-800,汕头大学,中国,138-156
701-800,沙力夫理工大学,伊朗,4-6
701-800,南卫理公会大学,美国,156-167
701-800,西南财经大学,中国,138-156
701-800,斯里纳玛斯旺纪念大学,印度,5-7
701-800,圣乔治医学院,英国,43-51
701-800,纽约州立大学-奥尔巴尼,美国,156-167
701-800,斯德哥尔摩经济学院,瑞典,11-12
701-800,苏州科技大学,中国,138-156
701-800,雪城大学,美国,156-167
701-800,台北医学大学,中国台湾,8-10
701-800,多特蒙德工业大学,德国,43-47
701-800,开放大学,英国,43-51
701-800,德克萨斯大学-阿灵顿,美国,156-167
701-800,蒂尔堡大学,荷兰,13
701-800,乌姆·库拉大学,沙特阿拉伯,8-10
701-800,对外经济贸易大学,中国,138-156
701-800,田纳西大学卫生科学中心,美国,156-167
701-800,莱里达大学,西班牙,21-26
701-800,阿尔卡拉大学,西班牙,21-26
701-800,奥格斯堡大学,德国,43-47
701-800,巴西利亚大学,巴西,7-11
701-800,卡拉布里亚大学,意大利,28-31
701-800,卡斯蒂利亚拉曼查大学,西班牙,21-26
701-800,康塞普西翁大学,智利,3
701-800,塞浦路斯大学,塞浦路斯,1
701-800,东芬兰大学,芬兰,6-7
701-800,皮埃蒙特东方大学,意大利,28-31
701-800,埃斯特雷马杜拉大学,西班牙,21-26
701-800,费拉拉大学,意大利,28-31
701-800,格林威治大学,英国,43-51
701-800,格赖夫斯瓦尔德大学,德国,43-47
701-800,赫尔大学,英国,43-51
701-800,爱达荷大学,美国,156-167
701-800,于韦斯屈莱大学,芬兰,6-7
701-800,马格德堡大学,德国,43-47
701-800,马拉加大学,西班牙,21-26
701-800,奥尔登堡大学,德国,43-47
701-800,巴勒莫大学（意大利）,意大利,28-31
701-800,普利茅斯大学,英国,43-51
701-800,沙迦大学,阿联酋,2
701-800,旁遮普大学,巴基斯坦,2
701-800,阳光海岸大学,澳大利亚,29
701-800,阿尔斯特大学,英国,43-51
701-800,怀俄明大学,美国,156-167
701-800,洛维拉·依维尔基里大学,西班牙,21-26
701-800,西安科技大学,中国,138-156
701-800,新疆大学,中国,138-156
701-800,宰加济格大学,埃及,5-6
701-800,浙江师范大学,中国,138-156
801-900,阿里格尔穆斯林大学,印度,8-11
801-900,贝鲁特美国大学,黎巴嫩,2
801-900,安徽农业大学,中国,157-179
801-900,安卡拉大学,土耳其,6-7
801-900,奥克兰理工大学,新西兰,5-7
801-900,伦敦大学伯克贝克学院,英国,52-58
801-900,布达佩斯技术大学,匈牙利,4
801-900,罗马生物医学大学,意大利,32-40
801-900,首都师范大学,中国,157-179
801-900,韩国天主教大学,韩国,23-26
801-900,成都大学,中国,157-179
801-900,中国药科大学,中国,157-179
801-900,克兰菲尔德大学,英国,52-58
801-900,布拉格捷克理工大学,捷克,5-6
801-900,捷克生命科学大学,捷克,5-6
801-900,东国大学,韩国,23-26
801-900,圣卡洛斯联邦大学,巴西,12-13
801-900,维索萨联邦大学,巴西,12-13
801-900,佛罗里达大西洋大学,美国,168-176
801-900,波尔扎诺自由大学,意大利,32-40
801-900,嘉泉大学,韩国,23-26
801-900,哥但斯克工业大学,波兰,3
801-900,高级研究大学,日本,23-25
801-900,格拉茨技术大学,奥地利,9-11
801-900,杭州师范大学,中国,157-179
801-900,河北医科大学,中国,157-179
801-900,黑龙江大学,中国,157-179
801-900,赫瑞瓦特大学,英国,52-58
801-900,印度理工学院-卡哈拉格普尔,印度,8-11
801-900,印度理工学院-马德拉斯,印度,8-11
801-900,国立图卢兹应用科学学院,法国,22-24
801-900,伊斯坦布尔大学-塞拉帕萨,土耳其,6-7
801-900,江西师范大学,中国,157-179
801-900,集美大学,中国,157-179
801-900,林茨大学,奥地利,9-11
801-900,金泽大学,日本,23-25
801-900,江原大学,韩国,23-26
801-900,沙特费萨尔国王大学,沙特阿拉伯,11
801-900,聊城大学,中国,157-179
801-900,梅西大学,新西兰,5-7
801-900,纽芬兰纪念大学,加拿大,23-25
801-900,长崎大学,日本,23-25
801-900,台湾中兴大学,中国台湾,11
801-900,哥伦比亚国立大学,哥伦比亚,1
801-900,国立科尔多瓦大学,阿根廷,2
801-900,雅典国家技术大学,希腊,3-5
801-900,爱尔兰国立大学梅努斯,爱尔兰,5-6
801-900,东北林业大学,中国,157-179
801-900,诺丁汉特伦特大学,英国,52-58
801-900,新西伯利亚国立大学,俄罗斯,6-7
801-900,奥尔特多米尼大学,美国,168-176
801-900,巴里理工大学,意大利,32-40
801-900,加泰罗尼亚理工大学,西班牙,27-30
801-900,青岛农业大学,中国,157-179
801-900,伦敦大学皇家霍洛威学院,英国,52-58
801-900,萨维沙大学,印度,8-11
801-900,比萨高等师范学校,意大利,32-40
801-900,陕西科技大学,中国,157-179
801-900,山东师范大学,中国,157-179
801-900,上海师范大学,中国,157-179
801-900,四川农业大学,中国,157-179
801-900,斯科尔科沃科学技术学院,俄罗斯,6-7
801-900,西南石油大学,中国,157-179
801-900,纽约州立大学卫生科学中心-布鲁克林,美国,168-176
801-900,香港教育大学,中国香港,7
801-900,皇家兽医学院,英国,52-58
801-900,怀卡托大学,新西兰,5-7
801-900,阿拉伯联合酋长国大学,阿联酋,3
801-900,那不勒斯第二大学,意大利,32-40
801-900,阿拉斯加大学-费尔班克斯,美国,168-176
801-900,布尔格尼大学,法国,22-24
801-900,卡利亚里大学,意大利,32-40
801-900,堪培拉大学,澳大利亚,30
801-900,克里特大学,希腊,3-5
801-900,赫罗纳大学,西班牙,27-30
801-900,约旦大学,约旦,1
801-900,卡塞尔大学,德国,48
801-900,利默里克大学,爱尔兰,5-6
801-900,墨西拿大学,意大利,32-40
801-900,密苏里大学-堪萨斯,美国,168-176
801-900,摩德纳大学,意大利,32-40
801-900,奥维耶多大学,西班牙,27-30
801-900,魁北克大学-蒙特利尔,加拿大,23-25
801-900,里贾纳大学,加拿大,23-25
801-900,罗德岛大学,美国,168-176
801-900,萨勒诺大学,意大利,32-40
801-900,萨尔茨堡大学,奥地利,9-11
801-900,南华大学,中国,157-179
801-900,斯特灵大学,英国,52-58
801-900,德克萨斯大学-埃尔帕索,美国,168-176
801-900,德克萨斯大学-大河谷,美国,168-176
801-900,色萨利大学,希腊,3-5
801-900,维戈大学,西班牙,27-30
801-900,威斯康星大学-密尔沃基,美国,168-176
801-900,萨瓦大学,法国,22-24
801-900,武汉科技大学,中国,157-179
801-900,西安建筑科技大学,中国,157-179
801-900,湘潭大学,中国,157-179
801-900,徐州医科大学,中国,157-179
801-900,中南财经政法大学,中国,157-179
901-1000,阿卜杜勒·瓦利汗大学-马尔丹,巴基斯坦,3-5
901-1000,波兹南密茨凯维奇大学,波兰,4-8
901-1000,矿业冶金学院,波兰,4-8
901-1000,亚洲大学（水原）,韩国,27-29
901-1000,阿默斯特学院,美国,177-183
901-1000,阿米尔卡比尔理工大学,伊朗,7-9
901-1000,阿塔图尔克大学,土耳其,8-10
901-1000,奥古斯塔大学,美国,177-183
901-1000,贝拿勒斯印度大学,印度,12-15
901-1000,马德里卡洛斯三世大学,西班牙,31-36
901-1000,长沙理工大学,中国,180-203
901-1000,查尔斯特大学,澳大利亚,31
901-1000,布拉迪斯拉发夸美纽斯大学,斯洛伐克,1
901-1000,切库罗瓦大学,土耳其,8-10
901-1000,大连医科大学,中国,180-203
901-1000,大连工业大学,中国,180-203
901-1000,都柏林城市大学,爱尔兰,7
901-1000,爱琴海大学,土耳其,8-10
901-1000,巴伊亚联邦大学,巴西,14-18
901-1000,塞阿拉联邦大学,巴西,14-18
901-1000,戈亚斯联邦大学,巴西,14-18
901-1000,伯南布哥州联邦大学,巴西,14-18
901-1000,广东海洋大学,中国,180-203
901-1000,广西医科大学,中国,180-203
901-1000,广州中医药大学,中国,180-203
901-1000,桂林电子科技大学,中国,180-203
901-1000,庆尚大学,韩国,27-29
901-1000,翰林大学,韩国,27-29
901-1000,哈尔滨理工大学,中国,180-203
901-1000,哈桑二世卡萨布兰卡大学,摩洛哥,1
901-1000,河南农业大学,中国,180-203
901-1000,河南理工大学,中国,180-203
901-1000,华侨大学,中国,180-203
901-1000,印度理工学院-坎普尔,印度,12-15
901-1000,内蒙古大学,中国,180-203
901-1000,伊朗科技大学,伊朗,7-9
901-1000,吉赞大学,沙特阿拉伯,12
901-1000,江苏科技大学,中国,180-203
901-1000,顺天堂大学,日本,26-30
901-1000,高雄医学大学,中国台湾,12-13
901-1000,熊本大学,日本,26-30
901-1000,湖首大学,加拿大,26-27
901-1000,理海大学,美国,177-183
901-1000,辽宁工业大学,中国,180-203
901-1000,林奈大学,瑞典,13
901-1000,洛约拉大学-芝加哥,美国,177-183
901-1000,曼尼帕大学,印度,12-15
901-1000,台湾中央大学,中国台湾,12-13
901-1000,国立巴基斯坦科技大学,巴基斯坦,3-5
901-1000,哥白尼大学,波兰,4-8
901-1000,北达科他州立大学,美国,177-183
901-1000,中北大学,中国,180-203
901-1000,罗马第三大学,意大利,41-42
901-1000,上海财经大学,中国,180-203
901-1000,上海中医药大学,中国,180-203
901-1000,山西医科大学,中国,180-203
901-1000,新加坡科技设计大学,新加坡,4
901-1000,苏伊士运河大学,埃及,7-8
901-1000,双威大学,马来西亚,5
901-1000,坦塔大学,埃及,7-8
901-1000,基辅大学,乌克兰,1
901-1000,德岛大学,日本,26-30
901-1000,天津科技大学,中国,180-203
901-1000,东京农工大学,日本,26-30
901-1000,安德烈斯贝洛大学,智利,4
901-1000,加的斯大学,西班牙,31-36
901-1000,佩洛塔斯联邦大学,巴西,14-18
901-1000,突尼斯艾尔马纳尔大学,突尼斯,1
901-1000,阿拉巴马大学-汉茨维尔,美国,177-183
901-1000,布拉德福大学,英国,59-62
901-1000,加尔各答大学,印度,12-15
901-1000,坎塔布里亚大学,西班牙,31-36
901-1000,中央兰开夏大学,英国,59-62
901-1000,科尔多瓦大学,西班牙,31-36
901-1000,加纳大学,加纳,1
901-1000,赫特福德大学,英国,59-62
901-1000,霍恩海姆大学,德国,49-51
901-1000,哈恩大学,西班牙,31-36
901-1000,莱茵兰-普法尔茨凯泽斯劳滕-兰道工业大学,德国,49-51
901-1000,拉合尔大学,巴基斯坦,3-5
901-1000,内布拉斯加大学医学中心,美国,177-183
901-1000,新不伦瑞克大学,加拿大,26-27
901-1000,诺维萨德大学,塞尔维亚,2
901-1000,帕特雷大学,希腊,6
901-1000,普瓦捷大学,法国,25
901-1000,朴次茅斯大学,英国,59-62
901-1000,南非大学,南非,8
901-1000,大不里士大学,伊朗,7-9
901-1000,乌迪内大学,意大利,41-42
901-1000,巴利亚多利德大学,西班牙,31-36
901-1000,伍珀塔尔大学,德国,49-51
901-1000,华沙工业大学,波兰,4-8
901-1000,西挪威应用科技大学,挪威,6
901-1000,弗罗茨瓦夫医科大学,波兰,4-8
901-1000,武汉工程大学,中国,180-203
901-1000,西交利物浦大学,中国,180-203
901-1000,长江大学,中国,180-203
901-1000,烟台大学,中国,180-203
901-1000,横滨市立大学,日本,26-30
901-1000,浙江农林大学,中国,180-203
